index,id,text,token_number, token,dup,dup_doc
9111,531492783479980032,last bit of #fall #color in #michigan #fallcolor #changingseasons #roadtrip #leaves,8,fallcolor:1/2|roadtrip:1/14|fall:1/150|color:1/23|michigan:1/10257|bit:1/20|leav:1/52|changingseason:1/1,0,531492783479980032
9112,531492756859158528,acid attack - #iran: acid attacks demonstrators clashed with the ssf #michigan,9,acid:2/4|michigan:1/10257|attack:2/13|iran:1/10|ssf:1/1|clash:1/2|demonstr:1/2,0,531492756859158528
9113,531492669806379008,camp libertymedicalsiege: iraqi forces under #iran influence prevent residents to seek medical care  - #michigan #kansas,13,michigan:1/10257|iran:1/10|medic:1/37|forc:1/11|iraqi:1/2|resid:1/25|seek:1/21|camp:1/28|influenc:1/3|prevent:1/5|libertymedicalsieg:1/5|kansa:1/24|care:1/31,0,531492669806379008
9114,531492583126888448,camp libertymedicalsiege medical siege is endangering lives of defenseless residents #medicalsiege - #michigan #kansas #seckerry,12,seckerri:1/2|libertymedicalsieg:1/5|michigan:1/10257|kansa:1/24|medic:1/37|endang:1/2|sieg:1/1|resid:1/25|live:1/123|defenseless:1/1|medicalsieg:1/3|camp:1/28,0,531492583126888448
9115,531492536284884995,how to win the lottery winning secrets!! #michigan #newyork #georgia #pennsylvania #colorado #newjersey,10,pennsylvania:1/32|georgia:1/49|newyork:1/35|michigan:1/10257|lotteri:1/40|newjersei:1/29|secret:1/10|win:2/281|colorado:1/25,0,531492536284884995
9116,531492498053799936,camp libertymedicalsiegekillers of camp ashraf residents are assigned to camp liberty security #med #michigan,11,libertymedicalsiegekil:1/1|liberti:1/4|michigan:1/10257|ashraf:1/2|resid:1/25|secur:1/9|med:1/4|camp:3/28|assign:1/2,0,531492498053799936
9117,531492462653898752,redford twp police warning of armed and dangerous thieves #michigan #alpena #detroit #grandrapids #annarbor #crime,13,michigan:1/10257|twp:1/1|danger:1/13|grandrapid:1/202|warn:1/19|annarbor:1/154|thiev:1/5|polic:1/70|crime:1/14|detroit:1/1366|redford:1/9|arm:1/4|alpena:1/58,0,531492462653898752
9118,531492413505028096,camp libertymedicalsiege patients are denied unimpeded access to medical care #medicalsiege - #michigan #kansas #seckerry,12,seckerri:1/2|libertymedicalsieg:1/5|deni:1/9|access:1/7|michigan:1/10257|patient:1/9|kansa:1/24|medic:1/37|unimped:1/2|medicalsieg:1/3|camp:1/28|care:1/31,0,531492413505028096
9119,531491910762762240,pretty excited! going to see the @detroitpistons @utahjazz game tonight at the #palaceofauburnhills in #detroit #michigan! @nba #nba,11,utahjazz:1/3|tonight:1/126|pretti:1/46|game:1/408|palaceofauburnhil:1/1|detroitpiston:1/2|michigan:1/10257|detroit:1/1366|excit:1/34|nba:2/9,0,531491910762762240
9120,531491733503492098,-yr-old murdered in redford township #michigan #alpena #detroit #grandrapids #annarbor #grandtraverse,10,murder:1/13|annarbor:1/154|michigan:1/10257|yr:1/22|detroit:1/1366|grandtravers:1/50|redford:1/9|township:1/11|grandrapid:1/202|alpena:1/58,0,531491733503492098
9121,531490755626663936,texas #vc firm opens branch in #ann arbor  #michigan,8,ann:1/40|firm:1/9|michigan:1/10257|arbor:1/37|texa:1/35|vc:1/4|branch:1/7|open:1/134,0,531490755626663936
9122,531490720780402689,november   #adrian #michigan #teamskitzo live with #rudeboy kaos  #blackfriday,8,michigan:1/10257|rudeboi:1/1|blackfridai:1/3|teamskitzo:1/2|kao:1/1|adrian:1/2|novemb:1/97|live:1/123,0,531490720780402689
9123,531490523518074881,images from my shoot at crooked tree.. really like this one! @bayharborhotel @buschleague  #michigan #golf #photos,9,golf:1/9|crook:1/3|michigan:1/10257|tree:1/38|bayharborhotel:1/1|photo:1/157|shoot:1/44|imag:1/3|buschleagu:1/1,0,531490523518074881
9124,531490481512128513,how can any team lose to that pathetic #michigan team?  are you kidding me?  #northwestern,7,northwestern:1/399|michigan:1/10257|lose:1/56|kid:1/52|team:2/170|pathet:1/13,0,531490481512128513
9125,531490067265888256,-yr-old murdered in redford #michigan #alpena #detroit #grandrapids #annarbor #grandtraverse,9,murder:1/13|annarbor:1/154|michigan:1/10257|yr:1/22|detroit:1/1366|grandtravers:1/50|redford:1/9|grandrapid:1/202|alpena:1/58,0,531490067265888256
9126,531489866539102209,former #michigan s jordan kovacs is active today for the #dolphins. his story from @chanteljennings in  :,8,dolphin:1/16|michigan:1/10257|jordan:1/4|todai:1/321|activ:1/14|kovac:1/3|chanteljen:1/1|stori:1/61,0,531489866539102209
9127,531488295411146752,??? camp libertymedicalsiege residents facing suppression and cruel treatment by iraqi agents of #iran # - #bradford #michigan,12,treatment:1/5|libertymedicalsieg:1/5|face:1/38|agent:1/15|cruel:1/1|michigan:1/10257|iran:1/10|suppress:1/1|iraqi:1/2|resid:1/25|bradford:1/1|camp:1/28,0,531488295411146752
9128,531487585588510721,and then it snowed. #michigan #nofilter,3,michigan:1/10257|snow:1/653|nofilt:1/16,0,531487585588510721
9129,531487552721932288,redford police warning of armed and dangerous #michigan #alpena #detroit #grandrapids #annarbor #grandtraverse,11,warn:1/19|annarbor:1/154|michigan:1/10257|polic:1/70|detroit:1/1366|danger:1/13|grandtravers:1/50|redford:1/9|arm:1/4|grandrapid:1/202|alpena:1/58,0,531487552721932288
9130,531487489635414016,i m hiring - specimen processor - entry level in iron mountain  mi #job #michigan #mi,11,entri:1/9|mountain:1/11|hire:1/72|level:1/20|michigan:1/10257|specimen:1/4|iron:1/7|mi:2/236|job:1/265|processor:1/4,0,531487489635414016
9131,531487397087674368,@johnnyargent @miamilib @catawu #wtf detroit that the taxpayers of #michigan just saved their asses now use this,9,ass:1/2|miamilib:1/1|catawu:1/1|michigan:1/10257|wtf:1/10|save:1/41|detroit:1/1366|johnnyarg:1/1|taxpay:1/5,0,531487397087674368
9132,531485897360154625,beer before bronner s #craftbeer #mibeer #beer #michigan #sundayfunday @ frankenmuth brewery and?,9,michigan:1/10257|bronner:1/2|craftbeer:1/30|breweri:1/13|mibeer:1/8|beer:2/46|sundayfundai:1/5|frankenmuth:1/17,0,531485897360154625
9133,531485637463912448,#michigan names new chief of automotive office,5,michigan:1/10257|offic:1/35|chief:1/2|name:1/13|automot:1/14,0,531485637463912448
9134,531485630669156354,former spartan kyler elsworth blasts #michigan state student section,8,spartan:1/30|elsworth:1/2|michigan:1/10257|student:1/51|kyler:1/2|section:1/4|state:1/378|blast:1/15,0,531485630669156354
9135,531485106095935489,#michigan news: big ten power rankings: ohio state takes over top spot this week,12,new:1/271|big:1/156|take:1/32|week:1/143|top:1/108|michigan:1/10257|spot:1/18|rank:1/19|power:1/22|ohio:1/156|state:1/378|ten:1/43,0,531485106095935489
9136,531484800029581312,#michigan switched erik magnuson s number again; he s now # :,5,erik:1/2|number:1/29|michigan:1/10257|magnuson:1/1|switch:1/3,0,531484800029581312
9137,531484149333635073,in #michigan  you can be fired for being #lgbt. tell your legislators it s time to act:,6,act:1/24|michigan:1/10257|fire:1/61|time:1/240|lgbt:1/88|legisl:1/11,0,531484149333635073
9138,531483864511053825,#turmoil #michigan reclaim your privacy and get rid of total surveillance,7,total:1/16|surveil:1/5|turmoil:1/3|michigan:1/10257|privaci:1/11|reclaim:1/1|rid:1/4,0,531483864511053825
9139,531483473991573504,camp libertymedicalsiege patients are denied unimpeded access to medical care #medicalsiege - #michigan #ohio #iphone ?????,12,libertymedicalsieg:1/5|deni:1/9|access:1/7|michigan:1/10257|patient:1/9|medic:1/37|unimped:1/2|ohio:1/156|iphon:1/5|medicalsieg:1/3|camp:1/28|care:1/31,0,531483473991573504
9140,531483348737458176,a ridiculously entertaining game between #northwestern and #michigan yesterday. check out highlights from my call:,9,entertain:1/12|yesterdai:1/29|call:1/103|highlight:1/14|game:1/408|northwestern:1/399|michigan:1/10257|ridicul:1/3|check:1/296,0,531483348737458176
9141,531482958843375616,michigamme river in republic. #puremichigan #winteriscoming #winterbeach #snow #michigan #freshwatervr?,9,michigamm:1/4|michigan:1/10257|snow:1/653|freshwatervr:1/2|river:1/12|winteriscom:1/27|republ:1/4|winterbeach:1/1|puremichigan:1/240,0,531482958843375616
9142,531481734655647744,de veon smith ran for a career-high   yards and a touchdown  and michigan beat northwestern? #detroit #michigan,13,de:1/63|career:1/26|high:1/60|yard:1/59|smith:1/12|northwestern:1/399|michigan:2/10257|touchdown:1/22|beat:1/53|veon:1/7|detroit:1/1366|ran:1/7,0,531481734655647744
9143,531481731325374465,east lansing  mi ? november  : ezekiel elliott #  of the ohio state buckeyes rushes for a? #detroit #michigan,12,east:1/33|ezekiel:1/1|buckey:1/40|michigan:1/10257|lans:1/77|ohio:1/156|state:1/378|detroit:1/1366|mi:1/236|novemb:1/97|rush:1/14|elliott:1/3,0,531481731325374465
9144,531481481206841344,devin funchess had three td catches in the first half of #michigan s first game. he has   since then:,7,td:1/34|game:1/408|half:1/63|michigan:1/10257|funchess:1/17|devin:1/33|catch:1/32,0,531481481206841344
9145,531481386750730240,#win a long sleeve #michigan wolverines t-shirt from,6,shirt:1/19|michigan:1/10257|sleev:1/2|win:1/281|wolverin:1/157|long:1/41,0,531481386750730240
9146,531480484510187520,new rustic/industrial wood #michigan #wine rack  x  #giftideas custom colors $,9,rustic:1/3|rack:1/5|color:1/23|michigan:1/10257|custom:1/23|industri:1/24|wood:1/40|wine:1/32|giftidea:1/1,0,531480484510187520
9147,531480381644480512,if the shoe fits... eat it! #sugarhighbakery #frankenmuth #michigan #sugarhughheel #fondant?,8,fit:1/37|sugarhighbakeri:1/2|michigan:1/10257|sugarhughheel:1/1|eat:1/12|fondant:1/2|shoe:1/5|frankenmuth:1/17,0,531480381644480512
9148,531478880155353088,#flint #michigan nov    :  temperature  ¡ãf clouds wind sw   km/h  humidity  % ..,9,cloud:1/44|km:1/64|nov:1/153|sw:1/19|michigan:1/10257|flint:1/263|humid:1/69|temperatur:1/81|wind:1/92,2,531478880155353088|531463783445954561|531373091554091008
9149,531478633781927937,more artwork from brian briskey at urbaca!  #echolocation #bat #michigan #detroit #pdx #sanfrancisco #art #artist...,12,urbaca:1/1|art:1/56|sanfrancisco:1/3|bat:1/1|michigan:1/10257|pdx:1/3|artist:1/33|echoloc:1/1|artwork:1/1|detroit:1/1366|brian:1/7|briskei:1/2,0,531478633781927937
9150,531478537430392832,what s up #michigan family,2,michigan:1/10257|famili:1/96,0,531478537430392832
9151,531477610904436736,students respond to obama?s claim that this is the ?best time in human history? - youtube #michigan #savemi,10,savemi:1/2|student:1/51|michigan:1/10257|obama:1/16|claim:1/9|time:1/240|histori:1/37|respond:1/8|human:1/19|youtub:1/14,0,531477610904436736
9152,531477008187146240,@splashlightmkg sounds great. how is the weather in #michigan? #london is a little cold and wet :-) day for staying.,10,splashlightmkg:1/1|london:1/3|michigan:1/10257|sound:1/21|wet:1/5|weather:1/198|cold:1/147|great:1/268|dai:1/300|stai:1/32,0,531477008187146240
9153,531476932055937024,@freep: how #detroit was reborn: a special report on the future of the motor city  #michigan,9,special:1/37|motor:1/28|citi:1/108|michigan:1/10257|freep:1/45|futur:1/27|report:1/58|reborn:1/1|detroit:1/1366,0,531476932055937024
9154,531475136374140928,today s the last day to check out the novi snowmobile show! stop by the ski-doo booth to enter the master the mountain contest! #michigan,15,contest:1/13|doo:1/3|michigan:1/10257|todai:1/321|novi:1/27|show:1/94|check:1/296|dai:1/300|booth:1/5|master:1/3|ski:1/26|mountain:1/11|stop:1/82|snowmobil:1/4|enter:1/25,0,531475136374140928
9155,531473839633735680,#michigan medical #marijuana conference draws local vendors  residents to #frauenthal center.,10,michigan:1/10257|vendor:1/2|center:1/41|medic:1/37|marijuana:1/15|draw:1/14|resid:1/25|frauenthal:1/1|confer:1/27|local:1/144,0,531473839633735680
9156,531473699678195712,waking up to snow on the beach >>>> #michigan,4,wake:1/11|michigan:1/10257|snow:1/653|beach:1/26,0,531473699678195712
9157,531473210987261953,semi formal last night as her  some rando  date! haha great time! #gvsu #michigan @lmcnelly,11,formal:1/2|date:1/16|gvsu:1/6|haha:1/9|lmcnelli:1/1|michigan:1/10257|night:1/84|semi:1/3|time:1/240|great:1/268|rando:1/1,0,531473210987261953
9158,531473044330795009,@jillstodola fun  games and an invite to mcbb horns & howls  . motor city brass band. #dearborn #michigan.,13,motor:1/28|game:1/408|mcbb:1/1|michigan:1/10257|invit:1/8|brass:1/3|howl:1/2|horn:1/1|citi:1/108|jillstodola:1/1|band:1/21|fun:1/74|dearborn:1/17,0,531473044330795009
9159,531471988460892160,we got our christmas on yesterday. #bronners #frankenmuth #michigan #christmas?,6,yesterdai:1/29|christma:2/36|michigan:1/10257|bronner:1/2|frankenmuth:1/17,0,531471988460892160
9160,531470738969337856,#rachel maddow: #michigan mackinac center startling invasion of public employees  e-mail privacy,11,mackinac:1/18|public:1/37|mail:1/2|michigan:1/10257|employe:1/4|rachel:1/2|center:1/41|startl:1/2|invas:1/4|privaci:1/11|maddow:1/2,0,531470738969337856
9161,531470455568609280,the name #michigan is based on #chippewa word  meicigama  meaning great water.   counties in mi also have names drawn from native languages,14,chippewa:1/1|michigan:1/10257|languag:1/2|meicigama:1/1|great:1/268|water:1/34|nativ:1/12|mean:1/21|counti:1/43|name:1/13|mi:1/236|drawn:1/1|word:1/23|base:1/19,0,531470455568609280
9162,531469859935490048,ebay motor car deals lincoln #flint #michigan don t delay!,9,motor:1/28|deal:1/91|don:1/120|delai:1/17|car:1/103|lincoln:1/8|michigan:1/10257|flint:1/263|ebai:1/31,0,531469859935490048
9163,531469739999379456,waiting   breakfast-#michigan #cats at the window. watching the #dogs eating their s! soon guys....! :),9,wait:1/74|michigan:1/10257|watch:1/157|cat:1/19|eat:1/12|gui:1/56|window:1/18|breakfast:1/10|dog:1/38,0,531469739999379456
9164,531468335285018624,join @jrosewxyz @officialbraylon and @keithnichol  on # sportscave at  :  talking college football #msu #michigan,10,colleg:1/118|officialbraylon:1/2|michigan:1/10257|footbal:1/234|talk:1/45|join:1/54|keithnichol:1/1|msu:1/64|jrosewxyz:1/1|sportscav:1/1,0,531468335285018624
9165,531467903028461569,@phoenix mi ath @lorneec  so let s be honest: you guys think that #michigan would be one win away from bowl eligible?,10,lorneec:1/1|phoenix:1/3|ath:1/4|michigan:1/10257|honest:1/4|gui:1/56|elig:1/7|mi:1/236|bowl:1/30|win:1/281,0,531467903028461569
9166,531467620441399296,#success #quote of the day   try. experiment. iterate. fail.  try again.  change the world.   #annarbor #michigan,10,fail:1/21|world:1/44|annarbor:1/154|michigan:1/10257|success:1/18|chang:1/36|experi:1/12|iter:1/1|quot:1/8|dai:1/300,0,531467620441399296
9167,531467468741836800,?@tremendousum:   #michigan offense:   ypg ( th); d:  .  ypg ( th);   #michigan offense:  .  ( th); d:  .  ypg ( th)? wow,9,ypg:3/6|michigan:2/10257|offens:2/84|wow:1/38|tremendousum:1/23,0,531467468741836800
9168,531467447715790848,#michigan jay van andel was an american businessman best known as co-founder of the amway corporation,9,van:1/4|jai:1/58|andel:1/1|michigan:1/10257|founder:1/12|amwai:1/3|american:1/27|corpor:1/14|businessman:1/4,0,531467447715790848
9169,531467381043105793,murphy: the mighty #vole hunter #fall #michigan #nevergiveup,7,nevergiveup:1/1|murphi:1/2|fall:1/150|vole:1/1|michigan:1/10257|mighti:1/3|hunter:1/25,0,531467381043105793
9170,531466898568138752,in between period entertainment #kwings #kalamazoo #races #hockey #hockeygame #michigan,8,entertain:1/12|hockei:1/19|period:1/2|race:1/14|michigan:1/10257|hockeygam:1/1|kalamazoo:1/45|kwing:1/1,0,531466898568138752
9171,531466638210527233,detroit  . : a new day - a bright future (full page ad in ny times) #detroit #michigan #revival?,12,ad:1/33|michigan:1/10257|futur:1/27|reviv:1/2|bright:1/6|detroit:2/1366|page:1/24|ny:1/10|time:1/240|dai:1/300|full:1/35,0,531466638210527233
9172,531466432262209536,west #michigan #medicalmarijuana #conference draws local vendors  residents to #frauenthalcenter,9,frauenthalcent:1/1|michigan:1/10257|medicalmarijuana:1/2|vendor:1/2|west:1/69|draw:1/14|resid:1/25|confer:1/27|local:1/144,0,531466432262209536
9173,531466408182685698,#new #video go click the #link in my #bio and show some #love #support #michiganmusic #michigan?,9,love:1/217|michiganmus:1/4|michigan:1/10257|link:1/15|show:1/94|bio:1/7|video:1/66|click:1/24|support:1/66,0,531466408182685698
9174,531465792580104192,grand rapids  michigan fall engagement downtown bridge water place gerald ford grand river photography #mi #michigan,16,gerald:1/2|michigan:2/10257|engag:1/5|bridg:1/19|rapid:1/47|downtown:1/23|ford:1/23|grand:2/82|water:1/34|photographi:1/89|fall:1/150|place:1/54|river:1/12|mi:1/236,0,531465792580104192
9175,531465403235848193,@jeffkart yeah. ouch to the state of #michigan.,5,michigan:1/10257|yeah:1/11|state:1/378|jeffkart:1/1|ouch:1/4,0,531465403235848193
9176,531465351217700868,internship #computer engineering college co-op/ internship: dart container - mason  mi - ...  #michigan #intern us,12,colleg:1/118|comput:1/9|engin:1/55|op:1/15|dart:1/10|contain:1/11|mason:1/13|intern:1/62|michigan:1/10257|mi:1/236|internship:2/86,0,531465351217700868
9177,531465306469056512,#michigan offense:   ypg ( th); d:  .  ypg ( th);   #michigan offense:  .  ( th); d:  .  ypg ( th),7,ypg:3/6|michigan:2/10257|offens:2/84,0,531465306469056512
9178,531462441687736320,#michigan news: how did we do? week   big ten football predictions revisited,8,new:1/271|big:1/156|week:1/143|michigan:1/10257|footbal:1/234|revisit:1/1|predict:1/7|ten:1/43,0,531462441687736320
